Drug1,Drug2,MACCS_TanimotoSimilarity
CLOUD243,CLOUD218,0.213114754098
CLOUD243,CLOUD219,0.51724137931
CLOUD243,CLOUD212,0.203703703704
CLOUD243,CLOUD213,0.46
CLOUD243,CLOUD210,0.324324324324
CLOUD243,CLOUD211,0.435897435897
CLOUD243,CLOUD216,0.395348837209
CLOUD243,CLOUD217,0.527272727273
CLOUD243,CLOUD214,0.283783783784
CLOUD243,CLOUD215,0.344262295082
CLOUD262,CLOUD067,0.506493506494
CLOUD185,CLOUD001,0.237288135593
CLOUD185,CLOUD002,0.47619047619
CLOUD185,CLOUD003,0.392857142857
CLOUD185,CLOUD004,0.152173913043
CLOUD185,CLOUD005,0.206349206349
CLOUD185,CLOUD006,0.377777777778
CLOUD185,CLOUD007,0.138461538462
CLOUD185,CLOUD008,0.32183908046
CLOUD185,CLOUD009,0.169491525424
CLOUD253,CLOUD149,0.296875
CLOUD253,CLOUD148,0.121951219512
CLOUD253,CLOUD147,0.36170212766
CLOUD253,CLOUD146,0.272727272727
CLOUD253,CLOUD145,0.36170212766
CLOUD253,CLOUD144,0.218181818182
CLOUD253,CLOUD143,0.267857142857
CLOUD253,CLOUD142,0.142857142857
CLOUD253,CLOUD141,0.13698630137
CLOUD253,CLOUD140,0.152173913043
CLOUD254,CLOUD195,0.189655172414
CLOUD254,CLOUD194,0.130434782609
CLOUD254,CLOUD197,0.333333333333
CLOUD254,CLOUD196,0.294117647059
CLOUD254,CLOUD191,0.21568627451
CLOUD254,CLOUD190,0.112903225806
CLOUD254,CLOUD193,0.15625
CLOUD254,CLOUD192,0.142857142857
CLOUD254,CLOUD199,0.264150943396
CLOUD254,CLOUD198,0.258620689655
CLOUD243,CLOUD061,0.469696969697
CLOUD243,CLOUD060,0.298701298701
CLOUD243,CLOUD063,0.257142857143
CLOUD243,CLOUD062,0.120689655172
CLOUD243,CLOUD065,0.30303030303
CLOUD243,CLOUD064,0.128571428571
CLOUD267,CLOUD250,0.102040816327
CLOUD267,CLOUD251,0.345454545455
CLOUD267,CLOUD252,0.0377358490566
CLOUD267,CLOUD253,0.243902439024
CLOUD267,CLOUD254,0.472222222222
CLOUD243,CLOUD067,0.381578947368
CLOUD267,CLOUD256,0.37037037037
CLOUD260,CLOUD055,0.222222222222
CLOUD267,CLOUD258,0.266666666667
CLOUD267,CLOUD259,0.19512195122
CLOUD243,CLOUD066,0.370967741935
CLOUD262,CLOUD060,0.37037037037
CLOUD144,CLOUD106,0.271428571429
CLOUD144,CLOUD107,0.235294117647
CLOUD144,CLOUD104,0.421875
CLOUD144,CLOUD105,0.415094339623
CLOUD144,CLOUD102,0.321428571429
CLOUD144,CLOUD103,0.296875
CLOUD144,CLOUD100,0.385714285714
CLOUD144,CLOUD101,0.333333333333
CLOUD144,CLOUD108,0.271428571429
CLOUD144,CLOUD109,0.310810810811
CLOUD107,CLOUD099,0.365384615385
CLOUD107,CLOUD098,0.28
CLOUD018,CLOUD009,0.285714285714
CLOUD018,CLOUD008,0.431578947368
CLOUD018,CLOUD005,0.426470588235
CLOUD107,CLOUD090,0.426666666667
CLOUD018,CLOUD007,0.1875
CLOUD018,CLOUD006,0.456140350877
CLOUD018,CLOUD001,0.27027027027
CLOUD107,CLOUD094,0.362068965517
CLOUD018,CLOUD003,0.833333333333
CLOUD018,CLOUD002,0.443037974684
CLOUD262,CLOUD198,0.394366197183
CLOUD255,CLOUD196,0.422535211268
CLOUD255,CLOUD197,0.370967741935
CLOUD255,CLOUD194,0.25
CLOUD255,CLOUD195,0.28125
CLOUD255,CLOUD192,0.148148148148
CLOUD255,CLOUD193,0.279411764706
CLOUD255,CLOUD190,0.242424242424
CLOUD255,CLOUD191,0.119402985075
CLOUD255,CLOUD198,0.246376811594
CLOUD255,CLOUD199,0.230769230769
CLOUD199,CLOUD063,0.40625
CLOUD199,CLOUD062,0.288461538462
CLOUD199,CLOUD061,0.477611940299
CLOUD199,CLOUD060,0.397260273973
CLOUD199,CLOUD067,0.486111111111
CLOUD199,CLOUD066,0.403225806452
CLOUD199,CLOUD065,0.313432835821
CLOUD199,CLOUD064,0.5
CLOUD199,CLOUD069,0.435897435897
CLOUD199,CLOUD068,0.430555555556
CLOUD214,CLOUD168,0.208955223881
CLOUD214,CLOUD169,0.03125
CLOUD214,CLOUD164,0.363636363636
CLOUD214,CLOUD165,0.256097560976
CLOUD214,CLOUD166,0.188405797101
CLOUD214,CLOUD167,0.202898550725
CLOUD214,CLOUD160,0.37037037037
CLOUD214,CLOUD161,0.395061728395
CLOUD214,CLOUD162,0.242857142857
CLOUD214,CLOUD163,0.3
CLOUD265,CLOUD048,0.163265306122
CLOUD113,CLOUD090,0.46875
CLOUD113,CLOUD091,0.275
CLOUD113,CLOUD092,0.49
CLOUD113,CLOUD093,0.732558139535
CLOUD113,CLOUD094,0.467532467532
CLOUD113,CLOUD095,0.416666666667
CLOUD113,CLOUD096,0.5125
CLOUD113,CLOUD097,0.341463414634
CLOUD113,CLOUD098,0.166666666667
CLOUD113,CLOUD099,0.235294117647
CLOUD110,CLOUD062,0.179487179487
CLOUD265,CLOUD040,0.130434782609
CLOUD265,CLOUD045,0.111111111111
CLOUD265,CLOUD044,0.0172413793103
CLOUD044,CLOUD016,0.375
CLOUD263,CLOUD078,0.415384615385
CLOUD263,CLOUD079,0.386363636364
CLOUD262,CLOUD019,0.441176470588
CLOUD044,CLOUD018,0.551724137931
CLOUD263,CLOUD070,0.396551724138
CLOUD263,CLOUD071,0.402985074627
CLOUD263,CLOUD072,0.263157894737
CLOUD263,CLOUD073,0.340909090909
CLOUD263,CLOUD074,0.288888888889
CLOUD263,CLOUD075,0.229508196721
CLOUD263,CLOUD076,0.314285714286
CLOUD263,CLOUD077,0.261538461538
CLOUD249,CLOUD113,0.179487179487
CLOUD249,CLOUD112,0.244444444444
CLOUD249,CLOUD111,0.266666666667
CLOUD249,CLOUD110,0.133333333333
CLOUD249,CLOUD117,0.219178082192
CLOUD249,CLOUD116,0.189655172414
CLOUD249,CLOUD115,0.115942028986
CLOUD249,CLOUD114,0.169491525424
CLOUD249,CLOUD119,0.258064516129
CLOUD249,CLOUD118,0.188405797101
CLOUD262,CLOUD018,0.424657534247
CLOUD165,CLOUD125,0.234375
CLOUD165,CLOUD124,0.363636363636
CLOUD165,CLOUD127,0.216494845361
CLOUD165,CLOUD126,0.376623376623
CLOUD165,CLOUD121,0.36231884058
CLOUD165,CLOUD120,0.258823529412
CLOUD090,CLOUD018,0.428571428571
CLOUD090,CLOUD019,0.425
CLOUD090,CLOUD016,0.535714285714
CLOUD090,CLOUD017,0.38961038961
CLOUD090,CLOUD014,0.494382022472
CLOUD090,CLOUD015,0.369047619048
CLOUD165,CLOUD129,0.275362318841
CLOUD165,CLOUD128,0.101265822785
CLOUD090,CLOUD010,0.308641975309
CLOUD090,CLOUD011,0.453333333333
CLOUD129,CLOUD023,0.408163265306
CLOUD034,CLOUD032,0.175438596491
CLOUD034,CLOUD033,0.333333333333
CLOUD034,CLOUD030,0.145454545455
CLOUD034,CLOUD031,0.276923076923
CLOUD129,CLOUD025,0.457627118644
CLOUD250,CLOUD083,0.245901639344
CLOUD250,CLOUD082,0.183673469388
CLOUD250,CLOUD081,0.261538461538
CLOUD250,CLOUD080,0.190476190476
CLOUD250,CLOUD087,0.218181818182
CLOUD250,CLOUD086,0.235294117647
CLOUD250,CLOUD085,0.0909090909091
CLOUD250,CLOUD084,0.166666666667
CLOUD250,CLOUD089,0.287878787879
CLOUD250,CLOUD088,0.255319148936
CLOUD215,CLOUD097,0.27868852459
CLOUD215,CLOUD096,0.435483870968
CLOUD215,CLOUD095,0.318181818182
CLOUD215,CLOUD094,0.246153846154
CLOUD215,CLOUD093,0.4625
CLOUD215,CLOUD092,0.360465116279
CLOUD215,CLOUD091,0.186440677966
CLOUD215,CLOUD090,0.345679012346
CLOUD215,CLOUD099,0.237288135593
CLOUD215,CLOUD098,0.178571428571
CLOUD208,CLOUD051,0.372881355932
CLOUD208,CLOUD050,0.252747252747
CLOUD208,CLOUD053,0.430555555556
CLOUD208,CLOUD052,0.150684931507
CLOUD208,CLOUD055,0.287878787879
CLOUD208,CLOUD054,0.130434782609
CLOUD208,CLOUD057,0.308641975309
CLOUD208,CLOUD056,0.385542168675
CLOUD208,CLOUD059,0.315789473684
CLOUD208,CLOUD058,0.408450704225
CLOUD246,CLOUD088,0.255319148936
CLOUD246,CLOUD089,0.328125
CLOUD262,CLOUD013,0.313432835821
CLOUD244,CLOUD132,0.255555555556
CLOUD244,CLOUD133,0.238805970149
CLOUD244,CLOUD130,0.27027027027
CLOUD244,CLOUD131,0.342105263158
CLOUD222,CLOUD019,0.315789473684
CLOUD222,CLOUD018,0.446428571429
CLOUD244,CLOUD134,0.275862068966
CLOUD244,CLOUD135,0.325301204819
CLOUD222,CLOUD015,0.333333333333
CLOUD222,CLOUD014,0.323943661972
CLOUD222,CLOUD017,0.172413793103
CLOUD222,CLOUD016,0.267605633803
CLOUD222,CLOUD011,0.4
CLOUD222,CLOUD010,0.34
CLOUD222,CLOUD013,0.274509803922
CLOUD222,CLOUD012,0.272727272727
CLOUD246,CLOUD082,0.414634146341
CLOUD246,CLOUD083,0.266666666667
CLOUD262,CLOUD015,0.394366197183
CLOUD261,CLOUD201,0.180327868852
CLOUD261,CLOUD200,0.213114754098
CLOUD261,CLOUD203,0.138461538462
CLOUD261,CLOUD202,0.259259259259
CLOUD261,CLOUD205,0.361111111111
CLOUD261,CLOUD204,0.365384615385
CLOUD261,CLOUD207,0.307692307692
CLOUD261,CLOUD206,0.271739130435
CLOUD261,CLOUD209,0.166666666667
CLOUD238,CLOUD030,0.185714285714
CLOUD262,CLOUD014,0.5
CLOUD049,CLOUD038,0.459770114943
CLOUD049,CLOUD039,0.517647058824
CLOUD049,CLOUD036,0.147727272727
CLOUD049,CLOUD037,0.243902439024
CLOUD049,CLOUD034,0.395348837209
CLOUD049,CLOUD035,0.6875
CLOUD049,CLOUD032,0.20253164557
CLOUD049,CLOUD033,0.379310344828
CLOUD049,CLOUD030,0.213333333333
CLOUD049,CLOUD031,0.233333333333
CLOUD203,CLOUD148,0.204081632653
CLOUD203,CLOUD149,0.297297297297
CLOUD203,CLOUD142,0.4
CLOUD203,CLOUD143,0.333333333333
CLOUD203,CLOUD140,0.157894736842
CLOUD203,CLOUD141,0.230769230769
CLOUD203,CLOUD146,0.257575757576
CLOUD203,CLOUD147,0.222222222222
CLOUD203,CLOUD144,0.311475409836
CLOUD203,CLOUD145,0.327586206897
CLOUD176,CLOUD143,0.349397590361
CLOUD176,CLOUD142,0.3125
CLOUD176,CLOUD141,0.377777777778
CLOUD176,CLOUD140,0.119047619048
CLOUD176,CLOUD147,0.296296296296
CLOUD176,CLOUD146,0.423076923077
CLOUD176,CLOUD145,0.363636363636
CLOUD176,CLOUD144,0.421052631579
CLOUD176,CLOUD149,0.458823529412
CLOUD176,CLOUD148,0.191780821918
CLOUD218,CLOUD078,0.305555555556
CLOUD218,CLOUD079,0.235294117647
CLOUD218,CLOUD076,0.27027027027
CLOUD218,CLOUD077,0.448275862069
CLOUD218,CLOUD074,0.333333333333
CLOUD218,CLOUD075,0.305084745763
CLOUD218,CLOUD072,0.396226415094
CLOUD218,CLOUD073,0.237113402062
CLOUD218,CLOUD070,0.360655737705
CLOUD218,CLOUD071,0.333333333333
CLOUD184,CLOUD182,0.183098591549
CLOUD184,CLOUD183,0.228571428571
CLOUD184,CLOUD180,0.37037037037
CLOUD184,CLOUD181,0.259259259259
CLOUD262,CLOUD112,0.348484848485
CLOUD082,CLOUD042,0.269230769231
CLOUD082,CLOUD043,0.288461538462
CLOUD082,CLOUD040,0.275362318841
CLOUD082,CLOUD041,0.169491525424
CLOUD082,CLOUD046,0.3
CLOUD082,CLOUD047,0.375
CLOUD082,CLOUD044,0.254545454545
CLOUD082,CLOUD045,0.285714285714
CLOUD082,CLOUD048,0.240740740741
CLOUD082,CLOUD049,0.292682926829
CLOUD246,CLOUD008,0.238636363636
CLOUD246,CLOUD009,0.188679245283
CLOUD241,CLOUD072,0.154929577465
CLOUD161,CLOUD042,0.194805194805
CLOUD033,CLOUD032,0.264150943396
CLOUD033,CLOUD031,0.202898550725
CLOUD033,CLOUD030,0.26
CLOUD161,CLOUD046,0.151898734177
CLOUD161,CLOUD047,0.295774647887
CLOUD161,CLOUD044,0.20253164557
CLOUD161,CLOUD045,0.333333333333
CLOUD161,CLOUD048,0.177215189873
CLOUD161,CLOUD049,0.51724137931
CLOUD106,CLOUD070,0.446153846154
CLOUD106,CLOUD071,0.371794871795
CLOUD106,CLOUD072,0.603773584906
CLOUD106,CLOUD073,0.29702970297
CLOUD106,CLOUD074,0.290909090909
CLOUD106,CLOUD075,0.466666666667
CLOUD106,CLOUD076,0.3125
CLOUD106,CLOUD077,0.727272727273
CLOUD106,CLOUD078,0.346153846154
CLOUD106,CLOUD079,0.138461538462
CLOUD256,CLOUD135,0.238095238095
CLOUD235,CLOUD112,0.313432835821
CLOUD256,CLOUD134,0.458333333333
CLOUD235,CLOUD113,0.333333333333
CLOUD095,CLOUD006,0.293103448276
CLOUD257,CLOUD033,0.3125
CLOUD235,CLOUD118,0.295454545455
CLOUD257,CLOUD031,0.352112676056
CLOUD257,CLOUD030,0.206349206349
CLOUD257,CLOUD037,0.208333333333
CLOUD257,CLOUD036,0.178082191781
CLOUD257,CLOUD035,0.411764705882
CLOUD235,CLOUD119,0.264367816092
CLOUD257,CLOUD039,0.583333333333
CLOUD257,CLOUD038,0.647058823529
CLOUD042,CLOUD011,0.310344827586
CLOUD042,CLOUD010,0.43137254902
CLOUD042,CLOUD013,0.392156862745
CLOUD042,CLOUD012,0.333333333333
CLOUD042,CLOUD015,0.413793103448
CLOUD042,CLOUD014,0.449275362319
CLOUD042,CLOUD017,0.15625
CLOUD042,CLOUD016,0.371428571429
CLOUD042,CLOUD019,0.421052631579
CLOUD042,CLOUD018,0.5
CLOUD227,CLOUD139,0.203125
CLOUD105,CLOUD082,0.145454545455
CLOUD244,CLOUD124,0.27027027027
CLOUD262,CLOUD119,0.460526315789
CLOUD143,CLOUD129,0.333333333333
CLOUD143,CLOUD128,0.279411764706
CLOUD095,CLOUD004,0.269230769231
CLOUD143,CLOUD125,0.316666666667
CLOUD143,CLOUD124,0.304347826087
CLOUD143,CLOUD127,0.268817204301
CLOUD143,CLOUD126,0.432432432432
CLOUD143,CLOUD121,0.342857142857
CLOUD143,CLOUD120,0.38961038961
CLOUD143,CLOUD123,0.257142857143
CLOUD143,CLOUD122,0.388888888889
CLOUD244,CLOUD129,0.243243243243
CLOUD241,CLOUD058,0.1875
CLOUD241,CLOUD059,0.25
CLOUD244,CLOUD128,0.151898734177
CLOUD241,CLOUD052,0.234375
CLOUD241,CLOUD053,0.19512195122
CLOUD241,CLOUD050,0.626865671642
CLOUD241,CLOUD051,0.0857142857143
CLOUD241,CLOUD056,0.527777777778
CLOUD241,CLOUD057,0.21686746988
CLOUD241,CLOUD054,0.196721311475
CLOUD241,CLOUD055,0.111111111111
CLOUD222,CLOUD063,0.333333333333
CLOUD095,CLOUD005,0.369230769231
CLOUD095,CLOUD002,0.492957746479
CLOUD123,CLOUD101,0.311475409836
CLOUD265,CLOUD124,0.163636363636
CLOUD095,CLOUD003,0.378787878788
CLOUD253,CLOUD200,0.311111111111
CLOUD123,CLOUD100,0.388059701493
CLOUD152,CLOUD150,0.0
CLOUD152,CLOUD151,0.48
CLOUD009,CLOUD007,0.234375
CLOUD009,CLOUD006,0.135593220339
CLOUD009,CLOUD005,0.327868852459
CLOUD009,CLOUD004,0.260869565217
CLOUD009,CLOUD003,0.276923076923
CLOUD009,CLOUD002,0.342465753425
CLOUD009,CLOUD001,0.238095238095
CLOUD224,CLOUD130,0.236363636364
CLOUD224,CLOUD131,0.310344827586
CLOUD224,CLOUD132,0.12987012987
CLOUD224,CLOUD133,0.357142857143
CLOUD224,CLOUD134,0.148648648649
CLOUD224,CLOUD135,0.12
CLOUD224,CLOUD136,0.266666666667
CLOUD009,CLOUD008,0.263157894737
CLOUD217,CLOUD172,0.294736842105
CLOUD217,CLOUD173,0.313725490196
CLOUD217,CLOUD170,0.449275362319
CLOUD217,CLOUD171,0.4375
CLOUD217,CLOUD176,0.459459459459
CLOUD217,CLOUD177,0.41935483871
CLOUD217,CLOUD174,0.450704225352
CLOUD217,CLOUD175,0.318181818182
CLOUD217,CLOUD178,0.5
CLOUD217,CLOUD179,0.245614035088
CLOUD095,CLOUD001,0.283582089552
CLOUD252,CLOUD115,0.228571428571
CLOUD206,CLOUD109,0.34693877551
CLOUD206,CLOUD108,0.278350515464
CLOUD206,CLOUD101,0.352272727273
CLOUD206,CLOUD100,0.404255319149
CLOUD206,CLOUD103,0.296703296703
CLOUD206,CLOUD102,0.267441860465
CLOUD206,CLOUD105,0.309523809524
CLOUD206,CLOUD104,0.369565217391
CLOUD206,CLOUD107,0.29347826087
CLOUD206,CLOUD106,0.291666666667
CLOUD265,CLOUD125,0.0
CLOUD100,CLOUD043,0.313432835821
CLOUD100,CLOUD042,0.426229508197
CLOUD100,CLOUD041,0.153846153846
CLOUD100,CLOUD040,0.3625
CLOUD100,CLOUD047,0.318181818182
CLOUD100,CLOUD046,0.457627118644
CLOUD100,CLOUD045,0.56338028169
CLOUD100,CLOUD044,0.428571428571
CLOUD100,CLOUD049,0.443181818182
CLOUD100,CLOUD048,0.294117647059
CLOUD252,CLOUD243,0.240740740741
CLOUD252,CLOUD242,0.128205128205
CLOUD176,CLOUD175,0.3375
CLOUD155,CLOUD030,0.104166666667
CLOUD155,CLOUD031,0.43137254902
CLOUD155,CLOUD032,0.1875
CLOUD194,CLOUD127,0.25974025974
CLOUD155,CLOUD034,0.242424242424
CLOUD155,CLOUD035,0.168674698795
CLOUD155,CLOUD036,0.5
CLOUD155,CLOUD037,0.36170212766
CLOUD155,CLOUD038,0.171052631579
CLOUD155,CLOUD039,0.181818181818
CLOUD123,CLOUD108,0.307692307692
CLOUD252,CLOUD249,0.125
CLOUD252,CLOUD248,0.146341463415
CLOUD095,CLOUD008,0.471264367816
CLOUD048,CLOUD039,0.475409836066
CLOUD048,CLOUD038,0.375
CLOUD048,CLOUD031,0.142857142857
CLOUD048,CLOUD030,0.0833333333333
CLOUD048,CLOUD033,0.227272727273
CLOUD048,CLOUD032,0.272727272727
CLOUD048,CLOUD035,0.246753246753
CLOUD048,CLOUD034,0.227272727273
CLOUD048,CLOUD037,0.188679245283
CLOUD048,CLOUD036,0.0689655172414
CLOUD233,CLOUD228,0.315789473684
CLOUD164,CLOUD069,0.481481481481
CLOUD164,CLOUD068,0.541666666667
CLOUD164,CLOUD067,0.40243902439
CLOUD164,CLOUD066,0.338028169014
CLOUD164,CLOUD065,0.454545454545
CLOUD164,CLOUD064,0.219178082192
CLOUD164,CLOUD063,0.289473684211
CLOUD164,CLOUD062,0.153846153846
CLOUD164,CLOUD061,0.573529411765
CLOUD164,CLOUD060,0.358024691358
CLOUD129,CLOUD068,0.383561643836
CLOUD129,CLOUD069,0.447368421053
CLOUD237,CLOUD093,0.630952380952
CLOUD237,CLOUD092,0.505494505495
CLOUD237,CLOUD091,0.285714285714
CLOUD237,CLOUD090,0.55421686747
CLOUD237,CLOUD097,0.306666666667
CLOUD237,CLOUD096,0.535211267606
CLOUD237,CLOUD095,0.528571428571
CLOUD237,CLOUD094,0.364864864865
CLOUD237,CLOUD099,0.256756756757
CLOUD237,CLOUD098,0.211267605634
CLOUD129,CLOUD064,0.253968253968
CLOUD129,CLOUD065,0.433333333333
CLOUD129,CLOUD066,0.349206349206
CLOUD129,CLOUD067,0.4
CLOUD129,CLOUD060,0.351351351351
CLOUD129,CLOUD061,0.469696969697
CLOUD266,CLOUD028,0.378378378378
CLOUD129,CLOUD062,0.120689655172
CLOUD266,CLOUD024,0.239436619718
CLOUD266,CLOUD025,0.279411764706
CLOUD266,CLOUD026,0.294871794872
CLOUD129,CLOUD063,0.491525423729
CLOUD266,CLOUD020,0.166666666667
CLOUD266,CLOUD021,0.338461538462
CLOUD266,CLOUD022,0.359375
CLOUD266,CLOUD023,0.320754716981
CLOUD148,CLOUD102,0.177777777778
CLOUD148,CLOUD103,0.0333333333333
CLOUD148,CLOUD100,0.169230769231
CLOUD148,CLOUD101,0.145454545455
CLOUD148,CLOUD106,0.0625
CLOUD148,CLOUD107,0.0862068965517
CLOUD148,CLOUD104,0.147540983607
CLOUD148,CLOUD105,0.2
CLOUD148,CLOUD108,0.133333333333
CLOUD148,CLOUD109,0.1875
CLOUD228,CLOUD149,0.315068493151
CLOUD228,CLOUD148,0.204081632653
CLOUD256,CLOUD199,0.491525423729
CLOUD256,CLOUD198,0.566666666667
CLOUD228,CLOUD141,0.230769230769
CLOUD228,CLOUD140,0.222222222222
CLOUD228,CLOUD143,0.354838709677
CLOUD228,CLOUD142,0.262295081967
CLOUD228,CLOUD145,0.480769230769
CLOUD228,CLOUD144,0.311475409836
CLOUD228,CLOUD147,0.327586206897
CLOUD228,CLOUD146,0.202898550725
CLOUD263,CLOUD213,0.326530612245
CLOUD036,CLOUD016,0.171052631579
CLOUD036,CLOUD017,0.558139534884
CLOUD036,CLOUD014,0.256756756757
CLOUD036,CLOUD015,0.315789473684
CLOUD036,CLOUD012,0.169491525424
CLOUD036,CLOUD013,0.185185185185
CLOUD036,CLOUD010,0.137931034483
CLOUD036,CLOUD011,0.277777777778
CLOUD036,CLOUD018,0.290322580645
CLOUD036,CLOUD019,0.174603174603
CLOUD263,CLOUD219,0.333333333333
CLOUD221,CLOUD195,0.292307692308
CLOUD221,CLOUD194,0.367346938776
CLOUD221,CLOUD197,0.279411764706
CLOUD221,CLOUD196,0.320512820513
CLOUD221,CLOUD191,0.350877192982
CLOUD221,CLOUD190,0.354838709677
CLOUD221,CLOUD193,0.328358208955
CLOUD203,CLOUD158,0.220588235294
CLOUD221,CLOUD199,0.322580645161
CLOUD221,CLOUD198,0.313432835821
CLOUD101,CLOUD048,0.339285714286
CLOUD101,CLOUD049,0.390243902439
CLOUD101,CLOUD040,0.28
CLOUD101,CLOUD041,0.241935483871
CLOUD101,CLOUD042,0.37037037037
CLOUD101,CLOUD043,0.388888888889
CLOUD101,CLOUD044,0.350877192982
CLOUD101,CLOUD045,0.342465753425
CLOUD101,CLOUD046,0.351851851852
CLOUD101,CLOUD047,0.48
CLOUD262,CLOUD011,0.367647058824
CLOUD192,CLOUD189,0.138888888889
CLOUD192,CLOUD188,0.220779220779
CLOUD262,CLOUD010,0.451612903226
CLOUD192,CLOUD185,0.144736842105
CLOUD192,CLOUD184,0.382716049383
CLOUD192,CLOUD187,0.432835820896
CLOUD192,CLOUD186,0.2
CLOUD192,CLOUD181,0.369863013699
CLOUD192,CLOUD180,0.557142857143
CLOUD192,CLOUD183,0.0769230769231
CLOUD192,CLOUD182,0.261538461538
CLOUD226,CLOUD099,0.351851851852
CLOUD226,CLOUD098,0.2
CLOUD170,CLOUD155,0.277777777778
CLOUD226,CLOUD091,0.272727272727
CLOUD226,CLOUD090,0.415584415584
CLOUD226,CLOUD093,0.392857142857
CLOUD226,CLOUD092,0.285714285714
CLOUD226,CLOUD095,0.380952380952
CLOUD226,CLOUD094,0.35
CLOUD226,CLOUD097,0.238095238095
CLOUD226,CLOUD096,0.328358208955
CLOUD256,CLOUD217,0.34328358209
CLOUD262,CLOUD017,0.378787878788
CLOUD262,CLOUD016,0.569444444444
CLOUD256,CLOUD218,0.176470588235
CLOUD256,CLOUD219,0.287671232877
CLOUD213,CLOUD027,0.220588235294
CLOUD150,CLOUD068,0.0
CLOUD150,CLOUD069,0.0
CLOUD150,CLOUD064,0.0
CLOUD150,CLOUD065,0.0
CLOUD150,CLOUD066,0.0
CLOUD150,CLOUD067,0.0
CLOUD150,CLOUD060,0.0
CLOUD150,CLOUD061,0.0
CLOUD150,CLOUD062,0.0
CLOUD150,CLOUD063,0.0
CLOUD086,CLOUD048,0.390243902439
CLOUD086,CLOUD049,0.5
CLOUD086,CLOUD046,0.317647058824
CLOUD086,CLOUD047,0.345238095238
CLOUD086,CLOUD044,0.397590361446
CLOUD086,CLOUD045,0.539325842697
CLOUD086,CLOUD042,0.378048780488
CLOUD086,CLOUD043,0.341176470588
CLOUD086,CLOUD040,0.451612903226
CLOUD086,CLOUD041,0.19587628866
CLOUD255,CLOUD013,0.190476190476
CLOUD255,CLOUD012,0.290322580645
CLOUD255,CLOUD011,0.12676056338
CLOUD255,CLOUD010,0.149253731343
CLOUD255,CLOUD017,0.0985915492958
CLOUD255,CLOUD016,0.369863013699
CLOUD255,CLOUD015,0.283582089552
CLOUD255,CLOUD014,0.316455696203
CLOUD255,CLOUD019,0.268656716418
CLOUD255,CLOUD018,0.22972972973
CLOUD231,CLOUD145,0.375
CLOUD218,CLOUD068,0.319444444444
CLOUD231,CLOUD144,0.569230769231
CLOUD218,CLOUD066,0.362068965517
CLOUD204,CLOUD055,0.365384615385
CLOUD204,CLOUD054,0.254901960784
CLOUD204,CLOUD057,0.210526315789
CLOUD204,CLOUD056,0.231707317073
CLOUD204,CLOUD051,0.155172413793
CLOUD204,CLOUD050,0.298701298701
CLOUD204,CLOUD053,0.219178082192
CLOUD204,CLOUD052,0.228070175439
CLOUD230,CLOUD168,0.466666666667
CLOUD230,CLOUD169,0.208333333333
CLOUD204,CLOUD059,0.30303030303
CLOUD204,CLOUD058,0.535714285714
CLOUD252,CLOUD075,0.272727272727
CLOUD234,CLOUD232,0.277108433735
CLOUD234,CLOUD233,0.369565217391
CLOUD234,CLOUD230,0.111111111111
CLOUD234,CLOUD231,0.348314606742
CLOUD139,CLOUD032,0.241935483871
CLOUD139,CLOUD033,0.275
CLOUD139,CLOUD030,0.106060606061
CLOUD139,CLOUD031,0.27397260274
CLOUD139,CLOUD036,0.169014084507
CLOUD139,CLOUD037,0.235294117647
CLOUD139,CLOUD034,0.324675324675
CLOUD139,CLOUD035,0.3
CLOUD139,CLOUD038,0.397435897436
CLOUD139,CLOUD039,0.423076923077
CLOUD113,CLOUD111,0.361445783133
CLOUD113,CLOUD110,0.719512195122
CLOUD113,CLOUD112,0.287356321839
CLOUD257,CLOUD235,0.313253012048
CLOUD257,CLOUD234,0.344444444444
CLOUD257,CLOUD237,0.613333333333
CLOUD257,CLOUD236,0.394366197183
CLOUD257,CLOUD231,0.444444444444
CLOUD257,CLOUD230,0.203125
CLOUD257,CLOUD233,0.64
CLOUD257,CLOUD232,0.537313432836
CLOUD257,CLOUD239,0.313432835821
CLOUD257,CLOUD238,0.420454545455
CLOUD137,CLOUD052,0.287671232877
CLOUD236,CLOUD130,0.28125
CLOUD137,CLOUD053,0.547945205479
CLOUD137,CLOUD050,0.377777777778
CLOUD137,CLOUD051,0.338235294118
CLOUD137,CLOUD056,0.404494382022
CLOUD137,CLOUD057,0.397590361446
CLOUD137,CLOUD054,0.239436619718
CLOUD105,CLOUD010,0.296296296296
CLOUD246,CLOUD013,0.26
CLOUD235,CLOUD039,0.25
CLOUD235,CLOUD038,0.303797468354
CLOUD246,CLOUD012,0.283018867925
CLOUD235,CLOUD033,0.297297297297
CLOUD235,CLOUD032,0.183333333333
CLOUD235,CLOUD031,0.260869565217
CLOUD235,CLOUD030,0.116666666667
CLOUD235,CLOUD037,0.164179104478
CLOUD235,CLOUD036,0.149253731343
CLOUD235,CLOUD035,0.48
CLOUD235,CLOUD034,0.352112676056
CLOUD189,CLOUD134,0.178082191781
CLOUD189,CLOUD135,0.180555555556
CLOUD189,CLOUD136,0.203125
CLOUD189,CLOUD137,0.272727272727
CLOUD189,CLOUD130,0.277777777778
CLOUD189,CLOUD131,0.262295081967
CLOUD189,CLOUD132,0.173333333333
CLOUD189,CLOUD133,0.380952380952
